ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
892,93-3,OLUTA_POPOLUCA,plo,"warm",1232,93,hokoS,3,h o k o S,
893,93-5,MARIA_CHIMALAPA,zoh,"warm",1232,93,nuc,5,n u c,
894,93-5,MIGUEL_CHIMALAPA,zoh,"warm",1232,93,yuk nuc,5,y u k _ n u c,
895,93-4,CHIAPAS_ZOQUE,zoc,"warm",1232,93,pih,4,p i h,also: yoka
896,94-1,NORTH_HIGHLAND_MIXE,mto,"cold",1287,94,SuS,1,S u S,
897,94-1,SOUTH_HIGHLAND_MIXE,mxp,"cold",1287,94,SuS,1,S u S,
898,94-2,LOWLAND_MIXE,mco,"cold",1287,94,t3C,2,t 3 C,
899,94-3,SAYULA_POPOLUCA,pos,"cold",1287,94,payik,3,p a y i k,
900,94-4,OLUTA_POPOLUCA,plo,"cold",1287,94,tuS3k,4,t u S 3 k,
901,94-5,TEXISTEPEC_ZOQUE,poq,"cold",1287,94,pak,5,p a k,
902,94-5,SOTEAPAN_ZOQUE,poi,"cold",1287,94,pagak,5,p a g a k,
903,94-6,MARIA_CHIMALAPA,zoh,"cold",1287,94,wayay,6,w a y a y,
904,94-6,MIGUEL_CHIMALAPA,zoh,"cold",1287,94,wayay7,6,w a y a y 7,
905,94-5,CHIAPAS_ZOQUE,zoc,"cold",1287,94,pakak,5,p a k a k,
906,95-1,NORTH_HIGHLAND_MIXE,mto,"full",1429,95,uc,1,u c,
907,95-1,SOUTH_HIGHLAND_MIXE,mxp,"full",1429,95,uhc,1,u h c,
908,95-2,LOWLAND_MIXE,mco,"full",1429,95,ku7uSy,2,k u 7 u S y,
909,95-3,SAYULA_POPOLUCA,pos,"full",1429,95,pacik,3,p a c i k,
910,95-1,OLUTA_POPOLUCA,plo,"full",1429,95,uci,1,u c i,
911,95-6,TEXISTEPEC_ZOQUE,poq,"full",1429,95,kus de7,6,k u s _ d e 7,
912,95-6,SOTEAPAN_ZOQUE,poi,"full",1429,95,kus ne,6,k u s _ n e,
913,95-7,MARIA_CHIMALAPA,zoh,"full",1429,95,yag aN tas,7,y a g _ a N _ t a s,
914,95-7,MIGUEL_CHIMALAPA,zoh,"full",1429,95,taS37,7,t a S 3 7,
915,95-5,CHIAPAS_ZOQUE,zoc,"full",1429,95,ho73yup3,5,h o 7 3 y u p 3,
916,96-1,NORTH_HIGHLAND_MIXE,mto,"new",1231,96,nam,1,n a m,
917,96-2,SOUTH_HIGHLAND_MIXE,mxp,"new",1231,96,hempy,2,h e m p y,
918,96-2,LOWLAND_MIXE,mco,"new",1231,96,hemy,2,h e m y,
919,96-1,SAYULA_POPOLUCA,pos,"new",1231,96,namay,1,n a m a y,
920,96-1,OLUTA_POPOLUCA,plo,"new",1231,96,nam3,1,n a m 3,
921,96-2,TEXISTEPEC_ZOQUE,poq,"new",1231,96,hom3 na7,2,h o m 3 _ n a 7,
922,96-2,SOTEAPAN_ZOQUE,poi,"new",1231,96,homi,2,h o m i,
923,96-2,MARIA_CHIMALAPA,zoh,"new",1231,96,home7,2,h o m e 7,
924,96-2,MIGUEL_CHIMALAPA,zoh,"new",1231,96,home7,2,h o m e 7,
925,96-2,CHIAPAS_ZOQUE,zoc,"new",1231,96,home,2,h o m e,
926,97-1,NORTH_HIGHLAND_MIXE,mto,"good",1035,97,oy,1,o y,
927,97-1,SOUTH_HIGHLAND_MIXE,mxp,"good",1035,97,ey,1,e y,
928,97-1,LOWLAND_MIXE,mco,"good",1035,97,oy,1,o y,
929,97-1,SAYULA_POPOLUCA,pos,"good",1035,97,oy,1,o y,
930,97-1,OLUTA_POPOLUCA,plo,"good",1035,97,nioya,1,n i o y a,also: oya
931,97-2,TEXISTEPEC_ZOQUE,poq,"good",1035,97,w3,2,w 3,
932,97-2,SOTEAPAN_ZOQUE,poi,"good",1035,97,w3,2,w 3,
933,97-2,MIGUEL_CHIMALAPA,zoh,"good",1035,97,w3h3,2,w 3 h 3,
934,97-1,CHIAPAS_ZOQUE,zoc,"good",1035,97,oye,1,o y e,
935,98-1,NORTH_HIGHLAND_MIXE,mto,"round",1395,98,piguk,1,p i g u k,
936,98-1,SOUTH_HIGHLAND_MIXE,mxp,"round",1395,98,pek,1,p e k,
937,98-1,LOWLAND_MIXE,mco,"round",1395,98,pik,1,p i k,
938,98-2,SAYULA_POPOLUCA,pos,"round",1395,98,hoyoy,2,h o y o y,
939,98-3,TEXISTEPEC_ZOQUE,poq,"round",1395,98,woy woy Ce,3,w o y _ w o y _ C e,
940,98-3,SOTEAPAN_ZOQUE,poi,"round",1395,98,woyo,3,w o y o,
941,98-2,CHIAPAS_ZOQUE,zoc,"round",1395,98,huyuh,2,h u y u h,
942,99-1,NORTH_HIGHLAND_MIXE,mto,"dry",1398,99,t373c,1,t 3 7 3 c,
943,99-1,SOUTH_HIGHLAND_MIXE,mxp,"dry",1398,99,t373c,1,t 3 7 3 c,
944,99-1,LOWLAND_MIXE,mco,"dry",1398,99,t373c,1,t 3 7 3 c,
945,99-1,SAYULA_POPOLUCA,pos,"dry",1398,99,kuyt3c,1,k u y t 3 c,
946,99-1,OLUTA_POPOLUCA,plo,"dry",1398,99,t373s,1,t 3 7 3 s,
947,99-1,TEXISTEPEC_ZOQUE,poq,"dry",1398,99,t3c ka7,1,t 3 c _ k a 7,
948,99-1,SOTEAPAN_ZOQUE,poi,"dry",1398,99,ku t3c,1,k u _ t 3 c,
949,99-1,MARIA_CHIMALAPA,zoh,"dry",1398,99,yak y3c,1,y a k _ y 3 c,
950,99-1,MIGUEL_CHIMALAPA,zoh,"dry",1398,99,t3ci7,1,t 3 c i 7,
951,99-1,CHIAPAS_ZOQUE,zoc,"dry",1398,99,t3c,1,t 3 c,
952,100-1,NORTH_HIGHLAND_MIXE,mto,"name",1405,100,S3,1,S 3,
953,100-1,SOUTH_HIGHLAND_MIXE,mxp,"name",1405,100,S3,1,S 3,
954,100-1,LOWLAND_MIXE,mco,"name",1405,100,S3,1,S 3,
955,100-2,SAYULA_POPOLUCA,pos,"name",1405,100,n3hy,2,n 3 h y,
956,100-1,OLUTA_POPOLUCA,plo,"name",1405,100,S3v3,1,S 3 v 3,
957,100-2,TEXISTEPEC_ZOQUE,poq,"name",1405,100,d3y,2,d 3 y,
958,100-2,SOTEAPAN_ZOQUE,poi,"name",1405,100,n3yi,2,n 3 y i,
959,100-2,MARIA_CHIMALAPA,zoh,"name",1405,100,n3hi,2,n 3 h i,
960,100-2,MIGUEL_CHIMALAPA,zoh,"name",1405,100,h3hi,2,h 3 h i,
961,100-2,CHIAPAS_ZOQUE,zoc,"name",1405,100,n3y,2,n 3 y,
