ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
1134,79-1,KHASI,kha,"earth",1228,79,pirth~ei,1,p i r th~ e i,
1135,79-1,MUNDARI,unr,"earth",1228,79,ote,1,o t e,
1136,80-1,JEH,jeh,"cloud",1489,80,k3sok,1,k 3 s o k,
1137,80-2,BAHNAR,bdq,"cloud",1489,80,h3m3l,2,h 3 m 3 l,
1138,80-3,CHRAU,crw,"cloud",1489,80,tu7,3,t u 7,
1139,80-2,VIETNAMESE,vie,"cloud",1489,80,maj,2,m a j,
1140,80-2,RUC,scb,"cloud",1489,80,m3l,2,m 3 l,
1141,80-4,MON,mnw,"cloud",1489,80,matbrai,4,m a t b r a i,
1142,80-5,NYAKUR,cbn,"cloud",1489,80,mok,5,m o k,
1143,80-5,KHMER,khm,"cloud",1489,80,b3bok,5,b 3 b o k,
1144,80-6,KUI_THAILAND,kdt,"cloud",1489,80,hl3t,6,h l 3 t,
1145,80-7,WA,wbm,"cloud",1489,80,pai7om,7,p a i 7 o m,
1146,80-8,DEANG,pce,"cloud",1489,80,nh7$ut,8,nh7$ u t,
1147,80-8,KHMU,kjg,"cloud",1489,80,put,8,p u t,
1148,80-5,KSINMUL,puo,"cloud",1489,80,mok,5,m o k,
1149,80-9,KHASI,kha,"cloud",1489,80,"ly""~oh",9,"l y""~ o h",
1150,80-2,MUNDARI,unr,"cloud",1489,80,rimil,2,r i m i l,
1151,81-1,JEH,jeh,"smoke",778,81,hnuai,1,h n u a i,
1152,81-1,BAHNAR,bdq,"smoke",778,81,5ui,1,5 u i,
1153,81-2,CHRAU,crw,"smoke",778,81,5u7,2,5 u 7,
1154,81-1,VIETNAMESE,vie,"smoke",778,81,kx~oi,1,kx~ o i,
1155,81-1,RUC,scb,"smoke",778,81,kahoy,1,k a h o y,
1156,81-2,MON,mnw,"smoke",778,81,yak,2,y a k,
1157,81-2,NYAKUR,cbn,"smoke",778,81,yak,2,y a k,
1158,81-3,KHMER,khm,"smoke",778,81,ph~3sEN,3,ph~ 3 s E N,
1159,81-4,KUI_THAILAND,kdt,"smoke",778,81,mp~i7,4,mp~ i 7,
1160,81-5,SEMAI,sea,"smoke",778,81,Cul,5,C u l,
1161,81-6,WA,wbm,"smoke",778,81,tau7,6,t a u 7,
1162,81-6,DEANG,pce,"smoke",778,81,to7,6,t o 7,
1163,81-6,KHMU,kjg,"smoke",778,81,p3t3,6,p 3 t 3,
1164,81-6,KSINMUL,puo,"smoke",778,81,p3tow,6,p 3 t o w,
1165,81-7,KHASI,kha,"smoke",778,81,nd~em,7,nd~ e m,
1166,81-8,MUNDARI,unr,"smoke",778,81,sukul,8,s u k u l,
1167,82-1,JEH,jeh,"fire",221,82,on,1,o n,
1168,82-1,BAHNAR,bdq,"fire",221,82,u5,1,u 5,
1169,82-1,CHRAU,crw,"fire",221,82,u5,1,u 5,
1170,82-2,VIETNAMESE,vie,"fire",221,82,lua,2,l u a,
1171,82-3,RUC,scb,"fire",221,82,kurh~,3,k u rh~,
1172,82-4,MON,mnw,"fire",221,82,pamat,4,p a m a t,
1173,82-4,NYAKUR,cbn,"fire",221,82,k3mat,4,k 3 m a t,
1174,82-5,KHMER,khm,"fire",221,82,bh~la3N,5,bh~ l a 3 N,
1175,82-1,KUI_THAILAND,kdt,"fire",221,82,uh,1,u h,
1176,82-1,SEMAI,sea,"fire",221,82,os,1,o s,
1177,82-7,WA,wbm,"fire",221,82,Nu,7,N u,
1178,82-7,DEANG,pce,"fire",221,82,Nar,7,N a r,
1179,82-2,KHMU,kjg,"fire",221,82,p3rl3a,2,p 3 r l 3 a,
1180,82-8,KSINMUL,puo,"fire",221,82,h3goN,8,h 3 g o N,
1181,82-9,KHASI,kha,"fire",221,82,diN,9,d i N,
1182,82-10,MUNDARI,unr,"fire",221,82,seNgel,10,s e N g e l,
1183,83-1,JEH,jeh,"ashes",646,83,luN lok,1,l u N _ l o k,
1184,83-9,BAHNAR,bdq,"ashes",646,83,h3yok,9,h 3 y o k,
1185,83-3,CHRAU,crw,"ashes",646,83,vuh,3,v u h,
1186,83-10,VIETNAMESE,vie,"ashes",646,83,Co,10,C o,
1187,83-3,RUC,scb,"ashes",646,83,t3pEh,3,t 3 p E h,
1188,83-2,MON,mnw,"ashes",646,83,pateN,2,p a t e N,
1189,83-2,NYAKUR,cbn,"ashes",646,83,p3ti5,2,p 3 t i 5,
1190,83-3,KHMER,khm,"ashes",646,83,ph~Eh,3,ph~ E h,
1191,83-4,KUI_THAILAND,kdt,"ashes",646,83,ph~a7,4,ph~ a 7,
1192,83-11,SEMAI,sea,"ashes",646,83,gNh3l,11,g N h 3 l,
1193,83-5,WA,wbm,"ashes",646,83,5au7,5,5 a u 7,
1194,83-6,DEANG,pce,"ashes",646,83,"k""faN",6,"k"" f a N",
1195,83-3,KHMU,kjg,"ashes",646,83,poh,3,p o h,
1196,83-3,KSINMUL,puo,"ashes",646,83,3boh,3,3 b o h,
1197,83-3,KHASI,kha,"ashes",646,83,dipei,3,d i p e i,
1198,83-8,MUNDARI,unr,"ashes",646,83,toroe7,8,t o r o e 7,
1199,84-1,CHRAU,crw,"burn",2102,84,Nit,1,N i t,
1200,84-3,RUC,scb,"burn",2102,84,takat,3,t a k a t,
1201,84-4,MON,mnw,"burn",2102,84,tau,4,t a u,
1202,84-5,NYAKUR,cbn,"burn",2102,84,kh~lak,5,kh~ l a k,
1203,84-2,KHMER,khm,"burn",2102,84,tut,2,t u t,
1204,84-9,KUI_THAILAND,kdt,"burn",2102,84,CaN,9,C a N,
1205,84-10,WA,wbm,"burn",2102,84,k3ik,10,k 3 i k,
1206,84-6,KHMU,kjg,"burn",2102,84,pok,6,p o k,
1207,84-7,KHASI,kha,"burn",2102,84,iN,7,i N,
1208,84-8,MUNDARI,unr,"burn",2102,84,ro,8,r o,
1209,85-1,JEH,jeh,"road (path)",667,85,traN,1,t r a N,
1210,85-1,BAHNAR,bdq,"road (path)",667,85,troN,1,t r o N,
1211,85-1,CHRAU,crw,"road (path)",667,85,tr~oN,1,tr~ o N,
1212,85-1,VIETNAMESE,vie,"road (path)",667,85,duoN,1,d u o N,
1213,85-2,MON,mnw,"road (path)",667,85,traw,2,t r a w,
1214,85-2,NYAKUR,cbn,"road (path)",667,85,trew,2,t r e w,
1215,85-2,KHMER,khm,"road (path)",667,85,Z3luw th~3nal,2,Z 3 l u w _ th~ 3 n a l,
1216,85-4,KUI_THAILAND,kdt,"road (path)",667,85,k3na,4,k 3 n a,
1217,85-5,SEMAI,sea,"road (path)",667,85,nuN,5,n u N,
1218,85-6,WA,wbm,"road (path)",667,85,kra7,6,k r a 7,
1219,85-3,DEANG,pce,"road (path)",667,85,ndEN,3,n d E N,
1220,85-6,KHMU,kjg,"road (path)",667,85,Nor,6,N o r,
1221,85-8,KSINMUL,puo,"road (path)",667,85,tum,8,t u m,
1222,85-9,KHASI,kha,"road (path)",667,85,surok,9,s u r o k,
1223,85-5,MUNDARI,unr,"road (path)",667,85,hora,5,h o r a,
1224,86-1,JEH,jeh,"mountain",639,86,Nuk,1,N u k,
1225,86-2,BAHNAR,bdq,"mountain",639,86,koN,2,k o N,
1226,86-2,CHRAU,crw,"mountain",639,86,guN,2,g u N,
1227,86-3,VIETNAMESE,vie,"mountain",639,86,nui,3,n u i,
1228,86-4,RUC,scb,"mountain",639,86,C3t,4,C 3 t,
1229,86-3,MON,mnw,"mountain",639,86,duiw,3,d u i w,
1230,86-10,NYAKUR,cbn,"mountain",639,86,kur,10,k u r,
1231,86-5,KHMER,khm,"mountain",639,86,bh~3nom,5,bh~ 3 n o m,
1232,86-6,KUI_THAILAND,kdt,"mountain",639,86,bru,6,b r u,
1233,86-7,SEMAI,sea,"mountain",639,86,lot,7,l o t,
1234,86-2,WA,wbm,"mountain",639,86,goN,2,g o N,
1235,86-8,DEANG,pce,"mountain",639,86,svr,8,s v r,
1236,86-11,KHMU,kjg,"mountain",639,86,mok,11,m o k,
1237,86-2,KSINMUL,puo,"mountain",639,86,kh~egaN,2,kh~ e g a N,
1238,86-9,KHASI,kha,"mountain",639,86,limbah,9,l i m b a h,
1239,86-6,MUNDARI,unr,"mountain",639,86,buru,6,b u r u,
1240,87-1,JEH,jeh,"red",156,87,dum,1,d u m,
1241,87-1,BAHNAR,bdq,"red",156,87,bre,1,b r e,
1242,87-3,CHRAU,crw,"red",156,87,prho,3,p r h o,
1243,87-4,VIETNAMESE,vie,"red",156,87,do,4,d o,
1244,87-4,RUC,scb,"red",156,87,to,4,t o,
1245,87-5,MON,mnw,"red",156,87,bkat,5,b k a t,
1246,87-6,NYAKUR,cbn,"red",156,87,ph~3l35,6,ph~ 3 l 3 5,
1247,87-7,KHMER,khm,"red",156,87,kr3ham,7,k r 3 h a m,
1248,87-8,KUI_THAILAND,kdt,"red",156,87,ksaw,8,k s a w,
1249,87-9,SEMAI,sea,"red",156,87,rNa5,9,r N a 5,
1250,87-10,WA,wbm,"red",156,87,rauh,10,r a u h,
1251,87-6,DEANG,pce,"red",156,87,r3N,6,r 3 N,
1252,87-11,KHMU,kjg,"red",156,87,yim,11,y i m,
1253,87-12,KSINMUL,puo,"red",156,87,k37et,12,k 3 7 e t,
1254,87-8,KHASI,kha,"red",156,87,saw,8,s a w,
1255,87-13,MUNDARI,unr,"red",156,87,ara7,13,a r a 7,
1256,88-1,JEH,jeh,"green",1425,88,drih,1,d r i h,
1257,88-2,BAHNAR,bdq,"green",1425,88,Z3k,2,Z 3 k,
1258,88-2,MON,mnw,"green",1425,88,saNeak,2,s a N e a k,
1259,88-3,NYAKUR,cbn,"green",1425,88,l3Cok,3,l 3 C o k,
1260,88-4,KHMER,khm,"green",1425,88,paytaN,4,p a y t a N,
1261,88-5,WA,wbm,"green",1425,88,klai,5,k l a i,
1262,88-6,DEANG,pce,"green",1425,88,5iar,6,5 i a r,
1263,88-6,KHMU,kjg,"green",1425,88,C3Nar,6,C 3 N a r,
1264,88-5,KSINMUL,puo,"green",1425,88,le,5,l e,
1265,88-8,MUNDARI,unr,"green",1425,88,gaded,8,g a d e d,
1266,89-1,JEH,jeh,"yellow",1424,89,driN,1,d r i N,
1267,89-1,BAHNAR,bdq,"yellow",1424,89,dreN,1,d r e N,
1268,89-2,CHRAU,crw,"yellow",1424,89,ramut,2,r a m u t,
1269,89-8,VIETNAMESE,vie,"yellow",1424,89,vaN,8,v a N,
1270,89-8,RUC,scb,"yellow",1424,89,vaN,8,v a N,
1271,89-2,MON,mnw,"yellow",1424,89,damit,2,d a m i t,
1272,89-3,NYAKUR,cbn,"yellow",1424,89,p3Cu5,3,p 3 C u 5,
1273,89-9,KHMER,khm,"yellow",1424,89,l3N,9,l 3 N,
1274,89-4,SEMAI,sea,"yellow",1424,89,ph~ok,4,ph~ o k,
1275,89-9,WA,wbm,"yellow",1424,89,lh~3N,9,lh~ 3 N,
1276,89-5,DEANG,pce,"yellow",1424,89,t3N,5,t 3 N,
1277,89-9,KHMU,kjg,"yellow",1424,89,si l3N,9,s i _ l 3 N,
1278,89-9,KSINMUL,puo,"yellow",1424,89,l3N,9,l 3 N,
1279,89-6,KHASI,kha,"yellow",1424,89,stem,6,s t e m,
1280,89-7,MUNDARI,unr,"yellow",1424,89,sa saN,7,s a _ s a N,
1281,90-1,JEH,jeh,"white",1335,90,t3bok,1,t 3 b o k,
1282,90-9,BAHNAR,bdq,"white",1335,90,kok,9,k o k,
1283,90-1,CHRAU,crw,"white",1335,90,vo7,1,v o 7,also: kanaN
1284,90-2,VIETNAMESE,vie,"white",1335,90,CaN,2,C a N,
1285,90-3,RUC,scb,"white",1335,90,t3kal,3,t 3 k a l,
1286,90-10,MON,mnw,"white",1335,90,bu,10,b u,
1287,90-4,NYAKUR,cbn,"white",1335,90,Ch~uN,4,Ch~ u N,
1288,90-5,KHMER,khm,"white",1335,90,so,5,s o,
1289,90-1,KUI_THAILAND,kdt,"white",1335,90,bua7,1,b u a 7,
1290,90-6,SEMAI,sea,"white",1335,90,by~Ek,6,by~ E k,
1291,90-11,WA,wbm,"white",1335,90,paiN,11,p a i N,
1292,90-6,DEANG,pce,"white",1335,90,blo7,6,b l o 7,
1293,90-6,KHMU,kjg,"white",1335,90,klok,6,k l o k,
1294,90-6,KSINMUL,puo,"white",1335,90,lu3k,6,l u 3 k,
1295,90-7,KHASI,kha,"white",1335,90,lih,7,l i h,
1296,91-1,JEH,jeh,"black",163,91,5uN,1,5 u N,
1297,91-2,BAHNAR,bdq,"black",163,91,gam,2,g a m,
1298,91-3,CHRAU,crw,"black",163,91,ju7,3,j u 7,also: sindoC
1299,91-4,VIETNAMESE,vie,"black",163,91,den,4,d e n,
1300,91-4,RUC,scb,"black",163,91,tEntEn,4,t E n t E n,
1301,91-5,MON,mnw,"black",163,91,l3mCok,5,l 3 m C o k,
1302,91-6,NYAKUR,cbn,"black",163,91,ph~li3t,6,ph~ l i 3 t,
1303,91-7,KHMER,khm,"black",163,91,kh~3maw,7,kh~ 3 m a w,
1304,91-8,KUI_THAILAND,kdt,"black",163,91,tw~E5,8,tw~ E 5,
1305,91-9,SEMAI,sea,"black",163,91,bl7$ak,9,bl7$ a k,
1306,91-10,WA,wbm,"black",163,91,luN,10,l u N,
1307,91-8,DEANG,pce,"black",163,91,vaN,8,v a N,
1308,91-1,KHMU,kjg,"black",163,91,h3aN,1,h 3 a N,
1309,91-9,KSINMUL,puo,"black",163,91,oC,9,o C,
1310,91-10,KHASI,kha,"black",163,91,ioN,10,i o N,
1311,91-11,MUNDARI,unr,"black",163,91,hend~e,11,h e nd~ e,
1312,92-1,JEH,jeh,"night",1233,92,maN,1,m a N,
1313,92-1,BAHNAR,bdq,"night",1233,92,maN,1,m a N,
1314,92-1,CHRAU,crw,"night",1233,92,maN,1,m a N,also: naN
1315,92-2,VIETNAMESE,vie,"night",1233,92,dem,2,d e m,
1316,92-2,MON,mnw,"night",1233,92,btam,2,b t a m,
1317,92-2,NYAKUR,cbn,"night",1233,92,p3tam,2,p 3 t a m,
1318,92-4,KHMER,khm,"night",1233,92,yop,4,y o p,
1319,92-5,KUI_THAILAND,kdt,"night",1233,92,kh~riau,5,kh~ r i a u,
1320,92-2,SEMAI,sea,"night",1233,92,t3pm~,2,t 3 pm~,
1321,92-6,WA,wbm,"night",1233,92,pomsom,6,p o m s o m,
1322,92-7,DEANG,pce,"night",1233,92,s3m,7,s 3 m,
1323,92-6,KHMU,kjg,"night",1233,92,p3s3am,6,p 3 s 3 a m,
1324,92-8,KSINMUL,puo,"night",1233,92,p3t,8,p 3 t,
1325,92-8,KHASI,kha,"night",1233,92,miet,8,m i e t,
1326,93-1,VIETNAMESE,vie,"warm",1232,93,noN,1,n o N,
1327,93-2,RUC,scb,"warm",1232,93,t3l,2,t 3 l,
1328,93-3,MON,mnw,"warm",1232,93,guim,3,g u i m,
1329,93-4,NYAKUR,cbn,"warm",1232,93,r37u5,4,r 3 7 u 5,
1330,93-5,KHMER,khm,"warm",1232,93,k3daw,5,k 3 d a w,
1331,93-6,DEANG,pce,"warm",1232,93,un,6,u n,
1332,93-3,KHMU,kjg,"warm",1232,93,N3k3m,3,N 3 k 3 m,
1333,93-3,KSINMUL,puo,"warm",1232,93,g3m,3,g 3 m,
1334,93-7,MUNDARI,unr,"warm",1232,93,lolo,7,l o l o,
1335,94-1,JEH,jeh,"cold",1287,94,r3teh,1,r 3 t e h,
1336,94-2,BAHNAR,bdq,"cold",1287,94,t3Niet,2,t 3 N i e t,
1337,94-3,CHRAU,crw,"cold",1287,94,takat,3,t a k a t,
1338,94-4,RUC,scb,"cold",1287,94,lubat,4,l u b a t,
1339,94-5,MON,mnw,"cold",1287,94,goak,5,g o a k,
1340,94-3,NYAKUR,cbn,"cold",1287,94,t3kat,3,t 3 k a t,
1341,94-6,KHMER,khm,"cold",1287,94,tr~3Zak,6,tr~ 3 Z a k,
1342,94-2,KUI_THAILAND,kdt,"cold",1287,94,CNEt,2,C N E t,
1343,94-2,SEMAI,sea,"cold",1287,94,sNEC,2,s N E C,
1344,94-3,WA,wbm,"cold",1287,94,kuat,3,k u a t,
1345,94-3,DEANG,pce,"cold",1287,94,kat,3,k a t,
1346,94-7,KHMU,kjg,"cold",1287,94,Nar,7,N a r,
1347,94-3,KSINMUL,puo,"cold",1287,94,kh~reat,3,kh~ r e a t,
1348,94-8,KHASI,kha,"cold",1287,94,khr$eat,8,khr$ e a t,
1349,94-9,MUNDARI,unr,"cold",1287,94,tutukan,9,t u t u k a n,
1350,95-1,JEH,jeh,"full",1429,95,biN,1,b i N,
1351,95-1,BAHNAR,bdq,"full",1429,95,be4,1,b e 4,
1352,95-1,CHRAU,crw,"full",1429,95,ve5,1,v e 5,
1353,95-2,VIETNAMESE,vie,"full",1429,95,day,2,d a y,
1354,95-3,RUC,scb,"full",1429,95,blam,3,b l a m,
1355,95-1,MON,mnw,"full",1429,95,peN,1,p e N,
1356,95-1,NYAKUR,cbn,"full",1429,95,pi4,1,p i 4,
1357,95-1,KHMER,khm,"full",1429,95,b3n,1,b 3 n,
1358,95-1,SEMAI,sea,"full",1429,95,t3bek,1,t 3 b e k,
1359,95-5,WA,wbm,"full",1429,95,nauk,5,n a u k,
1360,95-5,DEANG,pce,"full",1429,95,no7,5,n o 7,
1361,95-6,KHMU,kjg,"full",1429,95,kin,6,k i n,
1362,95-6,KSINMUL,puo,"full",1429,95,ki5,6,k i 5,
1363,95-7,KHASI,kha,"full",1429,95,dap,7,d a p,
1364,96-1,JEH,jeh,"new",1231,96,nao,1,n a o,
1365,96-2,BAHNAR,bdq,"new",1231,96,hlE,2,h l E,
1366,96-3,CHRAU,crw,"new",1231,96,me,3,m e,
1367,96-3,VIETNAMESE,vie,"new",1231,96,moi,3,m o i,
1368,96-4,RUC,scb,"new",1231,96,b3y,4,b 3 y,
1369,96-3,MON,mnw,"new",1231,96,tami,3,t a m i,
1370,96-3,NYAKUR,cbn,"new",1231,96,t3mi7,3,t 3 m i 7,
1371,96-3,KHMER,khm,"new",1231,96,th~mi,3,th~ m i,
1372,96-3,KUI_THAILAND,kdt,"new",1231,96,tmai,3,t m a i,
1373,96-4,SEMAI,sea,"new",1231,96,pay,4,p a y,
1374,96-5,WA,wbm,"new",1231,96,kh~rau7,5,kh~ r a u 7,
1375,96-3,DEANG,pce,"new",1231,96,kmai,3,k m a i,
1376,96-3,KHMU,kjg,"new",1231,96,h3nme,3,h 3 n m e,
1377,96-3,KSINMUL,puo,"new",1231,96,h3me,3,h 3 m e,
1378,96-3,KHASI,kha,"new",1231,96,th~immai,3,th~ i mm a i,
1379,97-1,JEH,jeh,"good",1035,97,liam,1,l i a m,
1380,97-1,BAHNAR,bdq,"good",1035,97,liEm,1,l i E m,
1381,97-2,CHRAU,crw,"good",1035,97,yah,2,y a h,
1382,97-3,VIETNAMESE,vie,"good",1035,97,tot,3,t o t,
1383,97-14,RUC,scb,"good",1035,97,yah,14,y a h,
1384,97-4,MON,mnw,"good",1035,97,kh~uih,4,kh~ u i h,
1385,97-5,NYAKUR,cbn,"good",1035,97,hnap,5,h n a p,
1386,97-6,KHMER,khm,"good",1035,97,l37o,6,l 3 7 o,
1387,97-7,SEMAI,sea,"good",1035,97,bor,7,b o r,
1388,97-8,WA,wbm,"good",1035,97,mh~3m,8,mh~ 3 m,
1389,97-9,DEANG,pce,"good",1035,97,mh~3m,9,mh~ 3 m,
1390,97-10,KHMU,kjg,"good",1035,97,l3,10,l 3,
1391,97-11,KSINMUL,puo,"good",1035,97,tuh,11,t u h,
1392,97-12,KHASI,kha,"good",1035,97,babha,12,b a b h a,
1393,97-13,MUNDARI,unr,"good",1035,97,bugi,13,b u g i,
1394,98-1,BAHNAR,bdq,"round",1395,98,h3pom,1,h 3 p o m,
1395,98-2,RUC,scb,"round",1395,98,klon,2,k l o n,
1396,98-1,MON,mnw,"round",1395,98,kh~dom,1,kh~ d o m,
1397,98-1,NYAKUR,cbn,"round",1395,98,k3lpum,1,k 3 l p u m,
1398,98-3,KHMER,khm,"round",1395,98,mul,3,m u l,
1399,98-4,KUI_THAILAND,kdt,"round",1395,98,dul,4,d u l,
1400,98-5,WA,wbm,"round",1395,98,lomle,5,l o m l e,
1401,98-3,KHMU,kjg,"round",1395,98,mon,3,m o n,
1402,98-3,KSINMUL,puo,"round",1395,98,mon,3,m o n,
1403,98-2,KHASI,kha,"round",1395,98,pillun,2,p i ll u n,
1404,99-1,JEH,jeh,"dry",1398,99,raN,1,r a N,
1405,99-1,BAHNAR,bdq,"dry",1398,99,hreN,1,h r e N,
1406,99-1,CHRAU,crw,"dry",1398,99,sah,1,s a h,also: ra5
1407,99-4,MON,mnw,"dry",1398,99,s3mkah,4,s 3 m k a h,
1408,99-4,NYAKUR,cbn,"dry",1398,99,C3kas,4,C 3 k a s,
1409,99-5,KHMER,khm,"dry",1398,99,sNu3t,5,s N u 3 t,
1410,99-6,KUI_THAILAND,kdt,"dry",1398,99,s7at,6,s 7 a t,
1411,99-7,SEMAI,sea,"dry",1398,99,hoC,7,h o C,
1412,99-2,WA,wbm,"dry",1398,99,kroh,2,k r o h,
1413,99-2,KHMU,kjg,"dry",1398,99,ras,2,r a s,
1414,99-8,KHASI,kha,"dry",1398,99,rikh~iaN,8,r i kh~ i a N,
1415,99-2,MUNDARI,unr,"dry",1398,99,roro,2,r o r o,
1416,100-1,JEH,jeh,"name",1405,100,t3li7,1,t 3 l i 7,
1417,100-2,CHRAU,crw,"name",1405,100,sa7,2,s a 7,
1418,100-3,VIETNAMESE,vie,"name",1405,100,ten,3,t e n,
1419,100-4,KHMER,khm,"name",1405,100,Zh~3maoh,4,Zh~ 3 m a o h,
1420,100-4,KUI_THAILAND,kdt,"name",1405,100,m3h,4,m 3 h,
1421,100-4,SEMAI,sea,"name",1405,100,muh,4,m u h,
1422,100-5,WA,wbm,"name",1405,100,ka37,5,k a 3 7,
1423,100-3,KHASI,kha,"name",1405,100,kirteN,3,k i r t e N,
1424,100-7,MUNDARI,unr,"name",1405,100,nutum,7,n u t u m,also: num
