ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
1041,37-2,CHUJ,cnm,"hair",1040,37,Sil xolom,2,,
1042,37-1,MOCHO,mhc,"hair",1040,37,Si7,1,also: wi7,
1043,37-2,JACALTEC,jai,"hair",1040,37,Sil,2,,
1044,37-2,QANJOBAL_SANTA_EULALIA,kjb,"hair",1040,37,Sil,2,,
1045,37-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"hair",1040,37,Sil,2,,
1046,37-2,IXIL_CHAJUL,ixj,"hair",1040,37,Sil wi7,2,,
1047,37-2,AGUACATEC,agu,"hair",1040,37,Si7il,2,,
1048,37-3,TECO_TECTITAN,ttc,"hair",1040,37,camal,3,,
1049,37-3,MAM_NORTHERN,mam,"hair",1040,37,smal,3,,
1050,37-4,SIPAKAPENSE,qum,"hair",1040,37,wi7,4,,
1051,37-4,SACAPULTECO_SACAPULAS_CENTRO,quv,"hair",1040,37,we7,4,,
1052,37-4,CENTRAL_QUICHE,quc,"hair",1040,37,wi7,4,,
1053,37-5,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"hair",1040,37,rusmal wi7,5,,
1054,37-5,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"hair",1040,37,smal wi7,5,,
1055,37-5,POQOMCHI_WESTERN,pob,"hair",1040,37,rismal na,5,,
1056,37-8,POCOMAM_EASTERN,poa,"hair",1040,37,nah,8,,
1057,37-5,USPANTEKO,usp,"hair",1040,37,"risimal b""a",5,,
1058,37-5,EASTERN_KEKCHI_CAHABON,kek,"hair",1040,37,rismal,5,,
1059,37-6,ZINACANTAN_TZOTZIL,tzz,"hair",1040,37,coc,6,also: cacal,
1060,37-6,TZELTAL_BACHAJON,tzb,"hair",1040,37,coc,6,,
1061,37-6,CHOL_TUMBALA,ctu,"hair",1040,37,cuc,6,,
1062,37-6,CHONTAL_TABASCO,chf,"hair",1040,37,u cuce,6,also: cuk,
1063,37-6,CHORTI,caa,"hair",1040,37,cuc,6,,
1064,37-6,MOPAN,mop,"hair",1040,37,co7oc,6,,
1065,37-6,MAYA_YUCATAN,yua,"hair",1040,37,co7ocel,6,,
1066,37-6,LACANDON,lac,"hair",1040,37,CoCer,6,also: hor,
1067,38-1,HUASTEC,hva,"head",1256,38,"ok""",1,,
1068,38-1,CHICOMUCELTEC,cob,"head",1256,38,"ok""",1,,
1069,38-2,TOJOLABAL,toj,"head",1256,38,olom,2,,
1070,38-2,CHUJ,cnm,"head",1256,38,xolom,2,,
1071,38-3,JACALTEC,jai,"head",1256,38,wi7,3,,
1072,38-2,QANJOBAL_SANTA_EULALIA,kjb,"head",1256,38,xolom,2,,
1073,38-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"head",1256,38,holom,2,,
1074,38-3,IXIL_CHAJUL,ixj,"head",1256,38,wi7,3,,
1075,38-3,AGUACATEC,agu,"head",1256,38,wi7,3,,
1076,38-3,TECO_TECTITAN,ttc,"head",1256,38,wi7,3,,
1077,38-3,MAM_NORTHERN,mam,"head",1256,38,nwi7ye,3,,
1078,38-2,SIPAKAPENSE,qum,"head",1256,38,xlom,2,also: wi7,
1079,38-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"head",1256,38,xalom,2,,
1080,38-2,CENTRAL_QUICHE,quc,"head",1256,38,xolom,2,,
1081,38-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"head",1256,38,xolon,2,,
1082,38-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"head",1256,38,wi7,3,also: wi7ax,
1083,38-6,POQOMCHI_WESTERN,pob,"head",1256,38,na,6,,
1084,38-2,POCOMAM_EASTERN,poa,"head",1256,38,xaluam,2,,
1085,38-7,USPANTEKO,usp,"head",1256,38,"b""a",7,,
1086,38-2,EASTERN_KEKCHI_CAHABON,kek,"head",1256,38,xolom,2,,
1087,38-8,ZINACANTAN_TZOTZIL,tzz,"head",1256,38,holol,8,,
1088,38-4,TZELTAL_BACHAJON,tzb,"head",1256,38,xol,4,,
1089,38-4,CHOL_TUMBALA,ctu,"head",1256,38,hol,4,,
1090,38-9,CHONTAL_TABASCO,chf,"head",1256,38,pam,9,,
1091,38-4,CHORTI,caa,"head",1256,38,hor,4,,
1092,38-4,ITZAJ,itz,"head",1256,38,ho7ol,4,also: pol,
1093,38-5,MOPAN,mop,"head",1256,38,pol,5,,
1094,38-5,MAYA_YUCATAN,yua,"head",1256,38,pol,5,,
1095,38-4,LACANDON,lac,"head",1256,38,hor,4,,
1096,39-6,HUASTEC,hva,"ear",1247,39,Sucun,6,,
1097,39-7,CHICOMUCELTEC,cob,"ear",1247,39,huCun,7,,
1098,39-2,TOJOLABAL,toj,"ear",1247,39,sti7 xCikint~ik,2,,
1099,39-2,CHUJ,cnm,"ear",1247,39,Cikin,2,,
1100,39-2,MOCHO,mhc,"ear",1247,39,Cikin,2,,
1101,39-2,JACALTEC,jai,"ear",1247,39,Cikin,2,,
1102,39-3,QANJOBAL_SANTA_EULALIA,kjb,"ear",1247,39,Tikin,3,,
1103,39-3,ACATECO_SAN_MIGUEL_ACATAN,knj,"ear",1247,39,Tikin,3,,
1104,39-4,IXIL_CHAJUL,ixj,"ear",1247,39,SiTin,4,,
1105,39-4,AGUACATEC,agu,"ear",1247,39,SCin,4,,
1106,39-4,TECO_TECTITAN,ttc,"ear",1247,39,Sky~in,4,,
1107,39-4,MAM_NORTHERN,mam,"ear",1247,39,Sky~in,4,,
1108,39-4,SIPAKAPENSE,qum,"ear",1247,39,Skin,4,,
1109,39-4,SACAPULTECO_SACAPULAS_CENTRO,quv,"ear",1247,39,Sikin,4,,
1110,39-4,CENTRAL_QUICHE,quc,"ear",1247,39,Sikin,4,,
1111,39-5,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"ear",1247,39,xikin,5,,
1112,39-5,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"ear",1247,39,ixkin,5,,
1113,39-4,POQOMCHI_WESTERN,pob,"ear",1247,39,Sikin,4,,
1114,39-4,POCOMAM_EASTERN,poa,"ear",1247,39,Sikin,4,,
1115,39-4,USPANTEKO,usp,"ear",1247,39,Sikin,4,,
1116,39-4,EASTERN_KEKCHI_CAHABON,kek,"ear",1247,39,Sik,4,,
1117,39-2,ZINACANTAN_TZOTZIL,tzz,"ear",1247,39,Cikinil,2,,
1118,39-2,TZELTAL_BACHAJON,tzb,"ear",1247,39,Cikin,2,,
1119,39-2,CHOL_TUMBALA,ctu,"ear",1247,39,Cikin,2,,
1120,39-2,CHONTAL_TABASCO,chf,"ear",1247,39,Cikin,2,,
1121,39-2,CHORTI,caa,"ear",1247,39,Cikin,2,,
1122,39-4,ITZAJ,itz,"ear",1247,39,Sikin,4,,
1123,39-4,MOPAN,mop,"ear",1247,39,Sikin,4,,
1124,39-4,MAYA_YUCATAN,yua,"ear",1247,39,Sikin,4,,
1125,39-4,LACANDON,lac,"ear",1247,39,Sikin,4,,
1126,40-1,HUASTEC,hva,"eye",1248,40,wal,1,,
1127,40-1,CHICOMUCELTEC,cob,"eye",1248,40,wal,1,,
1128,40-2,TOJOLABAL,toj,"eye",1248,40,sat,2,,
1129,40-2,CHUJ,cnm,"eye",1248,40,yol sat,2,,
1130,40-8,MOCHO,mhc,"eye",1248,40,Cet,8,,
1131,40-2,JACALTEC,jai,"eye",1248,40,baq sat,2,,
1132,40-2,QANJOBAL_SANTA_EULALIA,kjb,"eye",1248,40,sat,2,,
1133,40-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"eye",1248,40,sat,2,,
1134,40-3,IXIL_CHAJUL,ixj,"eye",1248,40,"b""aq"" wac",3,,
1135,40-9,AGUACATEC,agu,"eye",1248,40,Ciwucu7,9,,
1136,40-10,TECO_TECTITAN,ttc,"eye",1248,40,wic,10,,
1137,40-11,MAM_NORTHERN,mam,"eye",1248,40,"baq"" ky~wice",11,,
1138,40-3,SIPAKAPENSE,qum,"eye",1248,40,"b""aq"" waC",3,,
1139,40-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"eye",1248,40,"b""a7 waC",3,,
1140,40-3,CENTRAL_QUICHE,quc,"eye",1248,40,"b""aq""oC",3,,
1141,40-5,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"eye",1248,40,"naq"" waC",5,,
1142,40-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"eye",1248,40,waC,4,,
1143,40-5,POQOMCHI_WESTERN,pob,"eye",1248,40,"naq""waCis",5,,
1144,40-5,POCOMAM_EASTERN,poa,"eye",1248,40,"naq""",5,also: waC,
1145,40-3,USPANTEKO,usp,"eye",1248,40,"b""aq"" wiC",3,,
1146,40-2,EASTERN_KEKCHI_CAHABON,kek,"eye",1248,40,"naq"" uh",2,,
1147,40-2,ZINACANTAN_TZOTZIL,tzz,"eye",1248,40,satil,2,also: yaSavo7,
1148,40-6,TZELTAL_BACHAJON,tzb,"eye",1248,40,sit,6,,
1149,40-6,CHOL_TUMBALA,ctu,"eye",1248,40,wut,6,,
1150,40-12,CHONTAL_TABASCO,chf,"eye",1248,40,hut,12,,
1151,40-7,CHORTI,caa,"eye",1248,40,"nak""iut",7,,
1152,40-7,ITZAJ,itz,"eye",1248,40,iC,7,,
1153,40-7,MOPAN,mop,"eye",1248,40,"nek"" iC",7,,
1154,40-7,MAYA_YUCATAN,yua,"eye",1248,40,iC,7,,
1155,40-2,LACANDON,lac,"eye",1248,40,iC,2,,
1156,41-1,HUASTEC,hva,"nose",1221,41,8am,1,,
1157,41-1,CHICOMUCELTEC,cob,"nose",1221,41,sam,1,,
1158,41-2,TOJOLABAL,toj,"nose",1221,41,ni7,2,,
1159,41-2,CHUJ,cnm,"nose",1221,41,Ni7,2,,
1160,41-3,MOCHO,mhc,"nose",1221,41,Cam,3,,
1161,41-3,JACALTEC,jai,"nose",1221,41,Cam,3,,
1162,41-3,QANJOBAL_SANTA_EULALIA,kjb,"nose",1221,41,Tam,3,,
1163,41-3,ACATECO_SAN_MIGUEL_ACATAN,knj,"nose",1221,41,Tam,3,,
1164,41-4,IXIL_CHAJUL,ixj,"nose",1221,41,xu7,4,,
1165,41-4,AGUACATEC,agu,"nose",1221,41,xu7,4,,
1166,41-6,TECO_TECTITAN,ttc,"nose",1221,41,"soq""",6,,
1167,41-7,MAM_NORTHERN,mam,"nose",1221,41,tCana,7,,
1168,41-5,SIPAKAPENSE,qum,"nose",1221,41,cam,5,,
1169,41-5,SACAPULTECO_SACAPULAS_CENTRO,quv,"nose",1221,41,cam,5,,
1170,41-5,CENTRAL_QUICHE,quc,"nose",1221,41,cam,5,,
1171,41-5,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"nose",1221,41,can,5,,
1172,41-5,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"nose",1221,41,cam,5,,
1173,41-4,POQOMCHI_WESTERN,pob,"nose",1221,41,xu7,4,,
1174,41-4,POCOMAM_EASTERN,poa,"nose",1221,41,xu7,4,,
1175,41-5,USPANTEKO,usp,"nose",1221,41,cam,5,,
1176,41-8,EASTERN_KEKCHI_CAHABON,kek,"nose",1221,41,ux,8,,
1177,41-2,ZINACANTAN_TZOTZIL,tzz,"nose",1221,41,ni7,2,,
1178,41-2,TZELTAL_BACHAJON,tzb,"nose",1221,41,ni7,2,,
1179,41-2,CHOL_TUMBALA,ctu,"nose",1221,41,ni7,2,,
1180,41-2,CHONTAL_TABASCO,chf,"nose",1221,41,ni7,2,,
1181,41-2,CHORTI,caa,"nose",1221,41,ni7,2,,
1182,41-2,ITZAJ,itz,"nose",1221,41,ni7,2,,
1183,41-2,MOPAN,mop,"nose",1221,41,ni7,2,,
1184,41-2,MAYA_YUCATAN,yua,"nose",1221,41,ni7,2,,
1185,41-2,LACANDON,lac,"nose",1221,41,ni7,2,,
1186,42-1,HUASTEC,hva,"mouth",674,42,wi7,1,,
1187,42-1,CHICOMUCELTEC,cob,"mouth",674,42,tukuwi7,1,,
1188,42-2,TOJOLABAL,toj,"mouth",674,42,ti7,2,,
1189,42-2,CHUJ,cnm,"mouth",674,42,ti7,2,,
1190,42-2,MOCHO,mhc,"mouth",674,42,ti7,2,,
1191,42-2,JACALTEC,jai,"mouth",674,42,ti,2,,
1192,42-2,QANJOBAL_SANTA_EULALIA,kjb,"mouth",674,42,ti7,2,,
1193,42-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"mouth",674,42,ti7,2,,
1194,42-2,IXIL_CHAJUL,ixj,"mouth",674,42,ci7,2,,
1195,42-2,AGUACATEC,agu,"mouth",674,42,ci7,2,,
1196,42-2,TECO_TECTITAN,ttc,"mouth",674,42,ci7,2,,
1197,42-2,MAM_NORTHERN,mam,"mouth",674,42,ci7,2,,
1198,42-2,SIPAKAPENSE,qum,"mouth",674,42,Ci7,2,,
1199,42-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"mouth",674,42,Ci7,2,,
1200,42-2,CENTRAL_QUICHE,quc,"mouth",674,42,Ci7,2,,
1201,42-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"mouth",674,42,Ci7,2,,
1202,42-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"mouth",674,42,Ci7ax,2,,
1203,42-2,POQOMCHI_WESTERN,pob,"mouth",674,42,Ci7,2,,
1204,42-2,POCOMAM_EASTERN,poa,"mouth",674,42,Ci7,2,,
1205,42-2,USPANTEKO,usp,"mouth",674,42,ci7,2,,
1206,42-3,EASTERN_KEKCHI_CAHABON,kek,"mouth",674,42,eh,3,,
1207,42-3,ZINACANTAN_TZOTZIL,tzz,"mouth",674,42,eal,3,,
1208,42-3,TZELTAL_BACHAJON,tzb,"mouth",674,42,eh,3,,
1209,42-3,CHOL_TUMBALA,ctu,"mouth",674,42,eh,3,,
1210,42-2,CHONTAL_TABASCO,chf,"mouth",674,42,ti7,2,,
1211,42-2,CHORTI,caa,"mouth",674,42,ti7,2,,
1212,42-2,ITZAJ,itz,"mouth",674,42,Ci7,2,,
1213,42-2,MOPAN,mop,"mouth",674,42,Ci7,2,,
1214,42-2,MAYA_YUCATAN,yua,"mouth",674,42,Ci7,2,,
1215,42-2,LACANDON,lac,"mouth",674,42,Ci7,2,,
1216,43-1,HUASTEC,hva,"tooth",1380,43,kamab,1,,
1217,43-1,CHICOMUCELTEC,cob,"tooth",1380,43,kamaw,1,,
1218,43-2,TOJOLABAL,toj,"tooth",1380,43,ex,2,,
1219,43-2,MOCHO,mhc,"tooth",1380,43,eh,2,,
1220,43-2,QANJOBAL_SANTA_EULALIA,kjb,"tooth",1380,43,e7,2,also: e,
1221,43-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"tooth",1380,43,e,2,,
1222,43-2,IXIL_CHAJUL,ixj,"tooth",1380,43,eh,2,,
1223,43-2,AGUACATEC,agu,"tooth",1380,43,e7,2,,
1224,43-2,TECO_TECTITAN,ttc,"tooth",1380,43,e7,2,,
1225,43-2,SIPAKAPENSE,qum,"tooth",1380,43,ru ey,2,,
1226,43-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"tooth",1380,43,wa ey,2,,
1227,43-2,CENTRAL_QUICHE,quc,"tooth",1380,43,ware,2,,
1228,43-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"tooth",1380,43,ey,2,,
1229,43-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"tooth",1380,43,eyax,2,also: ey,
1230,43-2,POQOMCHI_WESTERN,pob,"tooth",1380,43,ehis,2,,
1231,43-2,POCOMAM_EASTERN,poa,"tooth",1380,43,ieh,2,,
1232,43-2,USPANTEKO,usp,"tooth",1380,43,e,2,,
1233,43-2,EASTERN_KEKCHI_CAHABON,kek,"tooth",1380,43,ruh eh,2,,
1234,43-2,ZINACANTAN_TZOTZIL,tzz,"tooth",1380,43,eal,2,also: tan,
1235,43-2,TZELTAL_BACHAJON,tzb,"tooth",1380,43,ehal,2,,
1236,43-2,CHOL_TUMBALA,ctu,"tooth",1380,43,bak eh,2,,
1237,43-2,CHONTAL_TABASCO,chf,"tooth",1380,43,eh,2,,
1238,43-2,CHORTI,caa,"tooth",1380,43,eh,2,,
1239,43-3,ITZAJ,itz,"tooth",1380,43,koh,3,,
1240,43-3,MOPAN,mop,"tooth",1380,43,kox,3,,
1241,43-3,MAYA_YUCATAN,yua,"tooth",1380,43,koh,3,,
1242,43-3,LACANDON,lac,"tooth",1380,43,koh,3,,
1243,44-1,HUASTEC,hva,"tongue",1205,44,"lek""ab",1,,
1244,44-1,CHICOMUCELTEC,cob,"tongue",1205,44,"lek""aw",1,,
1245,44-2,TOJOLABAL,toj,"tongue",1205,44,"ak""",2,,
1246,44-2,CHUJ,cnm,"tongue",1205,44,"ak""",2,,
1247,44-2,MOCHO,mhc,"tongue",1205,44,"aq""",2,"also: lec""",
1248,44-2,JACALTEC,jai,"tongue",1205,44,aq,2,,
1249,44-2,QANJOBAL_SANTA_EULALIA,kjb,"tongue",1205,44,"aq""",2,,
1250,44-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"tongue",1205,44,a7,2,,
1251,44-2,IXIL_CHAJUL,ixj,"tongue",1205,44,"aq""",2,,
1252,44-2,AGUACATEC,agu,"tongue",1205,44,"aq""",2,,
1253,44-2,TECO_TECTITAN,ttc,"tongue",1205,44,"aq""",2,,
1254,44-2,MAM_NORTHERN,mam,"tongue",1205,44,"waq""e",2,,
1255,44-2,SIPAKAPENSE,qum,"tongue",1205,44,"aq""",2,,
1256,44-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"tongue",1205,44,"aq""",2,,
1257,44-2,CENTRAL_QUICHE,quc,"tongue",1205,44,"aq""",2,,
1258,44-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"tongue",1205,44,"aq""",2,,
1259,44-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"tongue",1205,44,"aq""",2,,
1260,44-2,POQOMCHI_WESTERN,pob,"tongue",1205,44,"aq""",2,,
1261,44-2,POCOMAM_EASTERN,poa,"tongue",1205,44,"aq""",2,,
1262,44-2,USPANTEKO,usp,"tongue",1205,44,"aq""",2,,
1263,44-2,EASTERN_KEKCHI_CAHABON,kek,"tongue",1205,44,"rux aq""",2,,
1264,44-2,ZINACANTAN_TZOTZIL,tzz,"tongue",1205,44,"ok""",2,,
1265,44-2,TZELTAL_BACHAJON,tzb,"tongue",1205,44,"ak""",2,,
1266,44-2,CHOL_TUMBALA,ctu,"tongue",1205,44,"ak""",2,,
1267,44-2,CHONTAL_TABASCO,chf,"tongue",1205,44,"ak""",2,,
1268,44-2,ITZAJ,itz,"tongue",1205,44,"ak""",2,,
1269,44-2,MOPAN,mop,"tongue",1205,44,"ak""",2,,
1270,44-2,MAYA_YUCATAN,yua,"tongue",1205,44,"ak""",2,,
1271,44-2,LACANDON,lac,"tongue",1205,44,"ak""",2,,
1272,45-4,HUASTEC,hva,"claw",72,45,"icik""",4,,
1273,45-4,CHICOMUCELTEC,cob,"claw",72,45,"iCak""",4,,
1274,45-2,TOJOLABAL,toj,"claw",72,45,eCal,2,,
1275,45-2,CHUJ,cnm,"claw",72,45,eC,2,,
1276,45-3,MOCHO,mhc,"claw",72,45,"isk""aq",3,,
1277,45-3,JACALTEC,jai,"claw",72,45,yisqaxe,3,,
1278,45-3,QANJOBAL_SANTA_EULALIA,kjb,"claw",72,45,"isq""aq",3,,
1279,45-3,ACATECO_SAN_MIGUEL_ACATAN,knj,"claw",72,45,"isq""ax",3,,
1280,45-3,IXIL_CHAJUL,ixj,"claw",72,45,"iSk""aq",3,,
1281,45-5,AGUACATEC,agu,"claw",72,45,"pak""",5,,
1282,45-3,TECO_TECTITAN,ttc,"claw",72,45,"Sk""y~aq",3,,
1283,45-3,MAM_NORTHERN,mam,"claw",72,45,"tSk""y~aq",3,,
1284,45-3,SIPAKAPENSE,qum,"claw",72,45,"Sk""y~aq",3,,
1285,45-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"claw",72,45,"iSk""aS",3,,
1286,45-3,CENTRAL_QUICHE,quc,"claw",72,45,"iSk""i3q",3,,
1287,45-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"claw",72,45,"iSk""y~aq",3,,
1288,45-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"claw",72,45,"iSk""aq",3,,
1289,45-3,POQOMCHI_WESTERN,pob,"claw",72,45,"iSk""aq",3,,
1290,45-3,POCOMAM_EASTERN,poa,"claw",72,45,"iSk""aq",3,,
1291,45-3,USPANTEKO,usp,"claw",72,45,"iS""eq",3,,
1292,45-3,EASTERN_KEKCHI_CAHABON,kek,"claw",72,45,iSix,3,,
1293,45-4,ZINACANTAN_TZOTZIL,tzz,"claw",72,45,"iC""akil",4,,
1294,45-4,TZELTAL_BACHAJON,tzb,"claw",72,45,"eC""ak",4,,
1295,45-4,CHONTAL_TABASCO,chf,"claw",72,45,"iC""3k",4,,
1296,45-6,CHORTI,caa,"claw",72,45,or uyok,6,,
1297,45-4,ITZAJ,itz,"claw",72,45,"iC""ak",4,,
1298,45-4,MOPAN,mop,"claw",72,45,"iC""ak",4,,
1299,45-4,MAYA_YUCATAN,yua,"claw",72,45,"iC""ak",4,,
1300,46-1,HUASTEC,hva,"foot",1301,46,akan,1,,
1301,46-1,CHICOMUCELTEC,cob,"foot",1301,46,akan,1,,
1302,46-2,TOJOLABAL,toj,"foot",1301,46,okal,2,,
1303,46-2,CHUJ,cnm,"foot",1301,46,ok,2,,
1304,46-2,MOCHO,mhc,"foot",1301,46,oq,2,,
1305,46-2,JACALTEC,jai,"foot",1301,46,ox,2,,
1306,46-1,QANJOBAL_SANTA_EULALIA,kjb,"foot",1301,46,aqan,1,,
1307,46-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"foot",1301,46,axan,1,,
1308,46-2,IXIL_CHAJUL,ixj,"foot",1301,46,oq,2,,
1309,46-1,AGUACATEC,agu,"foot",1301,46,q3n,1,,
1310,46-2,TECO_TECTITAN,ttc,"foot",1301,46,oq,2,,
1311,46-1,MAM_NORTHERN,mam,"foot",1301,46,qqan,1,,
1312,46-1,SIPAKAPENSE,qum,"foot",1301,46,qan,1,,
1313,46-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"foot",1301,46,aqan,1,,
1314,46-1,CENTRAL_QUICHE,quc,"foot",1301,46,aq3n,1,,
1315,46-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"foot",1301,46,aqan,1,,
1316,46-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"foot",1301,46,ruSaq aqan,1,,
1317,46-2,POQOMCHI_WESTERN,pob,"foot",1301,46,oq,2,,
1318,46-3,POCOMAM_EASTERN,poa,"foot",1301,46,tuq,3,,
1319,46-1,USPANTEKO,usp,"foot",1301,46,aqan,1,,
1320,46-2,EASTERN_KEKCHI_CAHABON,kek,"foot",1301,46,oq,2,,
1321,46-2,ZINACANTAN_TZOTZIL,tzz,"foot",1301,46,okol,2,,
1322,46-2,TZELTAL_BACHAJON,tzb,"foot",1301,46,ok,2,,
1323,46-2,CHOL_TUMBALA,ctu,"foot",1301,46,ok,2,,
1324,46-2,CHONTAL_TABASCO,chf,"foot",1301,46,ok,2,,
1325,46-2,CHORTI,caa,"foot",1301,46,ok,2,,
1326,46-2,ITZAJ,itz,"foot",1301,46,ok,2,also: Cun,
1327,46-2,MOPAN,mop,"foot",1301,46,ok,2,,
1328,46-2,MAYA_YUCATAN,yua,"foot",1301,46,ok,2,,
1329,46-2,LACANDON,lac,"foot",1301,46,ok,2,,
1330,47-7,HUASTEC,hva,"knee",1371,47,kw~alal,7,,
1331,47-8,CHICOMUCELTEC,cob,"knee",1371,47,toloC,8,also: potonil,
1332,47-9,TOJOLABAL,toj,"knee",1371,47,"Sixk""an",9,,
1333,47-10,CHUJ,cnm,"knee",1371,47,xolm penek,10,,
1334,47-1,MOCHO,mhc,"knee",1371,47,"wiC""i7",1,,
1335,47-1,JACALTEC,jai,"knee",1371,47,"wic""i7",1,,
1336,47-2,QANJOBAL_SANTA_EULALIA,kjb,"knee",1371,47,penek,2,,
1337,47-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"knee",1371,47,penek,2,,
1338,47-11,IXIL_CHAJUL,ixj,"knee",1371,47,wi7 aqan,11,,
1339,47-3,AGUACATEC,agu,"knee",1371,47,"C""ek",3,,
1340,47-3,TECO_TECTITAN,ttc,"knee",1371,47,"c""eky~",3,,
1341,47-3,MAM_NORTHERN,mam,"knee",1371,47,"nC""eky~e",3,,
1342,47-3,SIPAKAPENSE,qum,"knee",1371,47,"C""ek",3,,
1343,47-12,SACAPULTECO_SACAPULAS_CENTRO,quv,"knee",1371,47,"wi7 C""ek",12,,
1344,47-13,CENTRAL_QUICHE,quc,"knee",1371,47,"uxolom C""ekax",13,,
1345,47-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"knee",1371,47,"C""ek",3,,
1346,47-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"knee",1371,47,"C""ekax",3,,
1347,47-4,POQOMCHI_WESTERN,pob,"knee",1371,47,"nahC""ek",4,,
1348,47-4,POCOMAM_EASTERN,poa,"knee",1371,47,nah,4,"also: C""ek",
1349,47-3,USPANTEKO,usp,"knee",1371,47,"C""ek",3,,
1350,47-14,EASTERN_KEKCHI_CAHABON,kek,"knee",1371,47,"b""en aq",14,,
1351,47-5,ZINACANTAN_TZOTZIL,tzz,"knee",1371,47,holov akan,5,"also: k""uhav",
1352,47-5,TZELTAL_BACHAJON,tzb,"knee",1371,47,hol kakan,5,,
1353,47-6,CHOL_TUMBALA,ctu,"knee",1371,47,piS,6,,
1354,47-6,CHONTAL_TABASCO,chf,"knee",1371,47,piS,6,also: p3mpiS,
1355,47-6,CHORTI,caa,"knee",1371,47,piS,6,,
1356,47-15,ITZAJ,itz,"knee",1371,47,Sontal,15,,
1357,47-6,MOPAN,mop,"knee",1371,47,piS,6,,
1358,47-6,MAYA_YUCATAN,yua,"knee",1371,47,piS,6,,
1359,47-6,LACANDON,lac,"knee",1371,47,piS,6,,
1360,48-1,HUASTEC,hva,"hand",1277,48,"k""ubak",1,,
1361,48-1,CHICOMUCELTEC,cob,"hand",1277,48,"k""owak",1,,
1362,48-2,TOJOLABAL,toj,"hand",1277,48,"k""ab""",2,,
1363,48-2,CHUJ,cnm,"hand",1277,48,"k""ab",2,,
1364,48-2,MOCHO,mhc,"hand",1277,48,"q""ab",2,,
1365,48-2,JACALTEC,jai,"hand",1277,48,"q""ab",2,,
1366,48-2,QANJOBAL_SANTA_EULALIA,kjb,"hand",1277,48,"q""ab""",2,,
1367,48-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"hand",1277,48,"q""ab""",2,,
1368,48-2,IXIL_CHAJUL,ixj,"hand",1277,48,"q""ab""",2,,
1369,48-2,AGUACATEC,agu,"hand",1277,48,"q""ab",2,,
1370,48-2,TECO_TECTITAN,ttc,"hand",1277,48,"q""ab""",2,,
1371,48-2,MAM_NORTHERN,mam,"hand",1277,48,"nq""abe",2,,
1372,48-2,SIPAKAPENSE,qum,"hand",1277,48,"q""ab""",2,,
1373,48-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"hand",1277,48,"q""ab""",2,,
1374,48-2,CENTRAL_QUICHE,quc,"hand",1277,48,"q""3b""",2,,
