ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
838,78-137,Gongxing,,"that",78,78,twa₅₅ɣǝ₂₁,137,t w a ⁵⁵ ɣ ə ²¹,
839,78-138,Jinman,,"that",78,78,tõ₅₅,138,t õ ⁵⁵,
840,78-140,Mazhelong,,"that",78,78,pu₃₃ʦoŋ₂₁,140,p u ³³ ts o ŋ ²¹,
841,78-141,Dashi,,"that",78,78,na₅₅,141,n a ⁵⁵,
842,78-142,Zhoucheng,,"that",78,78,na₅₅wi₃₃,142,n a ⁵⁵ w i ³³,
843,78-141,Jinxing,,"that",78,78,no₅₅,141,n o ⁵⁵,
844,78-139,Tuolo,,"that",78,78,bo₂₁,139,b o ²¹,
845,78-143,Enqi,,"that",78,78,vɯ₄₃,143,v ɯ ⁴³,
846,78-144,Ega,,"that",78,78,a₅₅po₂₁,144,a ⁵⁵ p o ²¹,
847,78-145,Jinxing,,"that",78,78,lo₅₅,145,l o ⁵⁵,
848,1400-210,Gongxing,,"thin",1400,1400,bwa₂₁,210,b w a ²¹,
849,1400-210,Jinman,,"thin",1400,1400,po₄₂,210,p o ⁴²,
850,1400-210,Mazhelong,,"thin",1400,1400,pʰo₄₂,210,pʰ o ⁴²,
851,1400-210,Dashi,,"thin",1400,1400,pow₄₂,210,p o w ⁴²,
852,1400-210,Zhoucheng,,"thin",1400,1400,pow₄₂,210,p o w ⁴²,
853,1400-210,Jinxing,,"thin",1400,1400,pow₄₂,210,p o w ⁴²,
854,1400-210,Tuolo,,"thin",1400,1400,bɯ₄₂,210,b ɯ ⁴²,
855,1400-210,Enqi,,"thin",1400,1400,pɯ₂₁,210,p ɯ ²¹,
856,1400-210,Ega,,"thin",1400,1400,pu₄₂,210,p u ⁴²,
857,1214-146,Gongxing,,"this",1214,1214,ɣǝ₂₁,146,ɣ ə ²¹,
858,1214-148,Jinman,,"this",1214,1214,nõ₅₅,148,n õ ⁵⁵,
859,1214-149,Mazhelong,,"this",1214,1214,ne₃₃ʦoŋ₂₁,149,n e ³³ ts o ŋ ²¹,
860,1214-151,Dashi,,"this",1214,1214,a₅₅ta₃₃,151,a ⁵⁵ t a ³³,
861,1214-153,Zhoucheng,,"this",1214,1214,te₃₃le₃₁,153,t e ³³ l e ³¹,
862,1214-154,Jinxing,,"this",1214,1214,lɯ₃₁,154,l ɯ ³¹,
863,1214-152,Tuolo,,"this",1214,1214,djɯ₂₁,152,d j ɯ ²¹,
864,1214-148,Enqi,,"this",1214,1214,nɯ₅₅,148,n ɯ ⁵⁵,
865,1214-150,Ega,,"this",1214,1214,a₅₅na₂₄,150,a ⁵⁵ n a ²⁴,
866,1214-154,Mazhelong,,"this",1214,1214,lɛ₄₂,154,l ɛ ⁴²,
867,1215-155,Gongxing,,"thou",1215,1215,na₄₂,155,n a ⁴²,
868,1215-155,Jinman,,"thou",1215,1215,no₄₂,155,n o ⁴²,
869,1215-155,Mazhelong,,"thou",1215,1215,nen₄₂,155,n e n ⁴²,
870,1215-155,Dashi,,"thou",1215,1215,nõ₃₁,155,n õ ³¹,
871,1215-155,Zhoucheng,,"thou",1215,1215,no₃₁,155,n o ³¹,
872,1215-155,Jinxing,,"thou",1215,1215,now₃₁,155,n o w ³¹,
873,1215-155,Tuolo,,"thou",1215,1215,nɔ₂₁,155,n ɔ ²¹,
874,1215-155,Enqi,,"thou",1215,1215,no₄₃,155,n o ⁴³,
875,1215-155,Ega,,"thou",1215,1215,no₄₂,155,n o ⁴²,
876,1205-156,Gongxing,,"tongue",1205,1205,djɛ₂₁,156,d j ɛ ²¹,
877,1205-156,Jinman,,"tongue",1205,1205,ʈɚ₄₂,156,ʈ ə˞ ⁴²,
878,1205-156,Mazhelong,,"tongue",1205,1205,ʦʰɛ₄₂,156,tsʰ ɛ ⁴²,
879,1205-156,Dashi,,"tongue",1205,1205,t͡ʂe₄₂,156,ʈʂ e ⁴²,
880,1205-156,Zhoucheng,,"tongue",1205,1205,ʦe₄₂,156,ts e ⁴²,
881,1205-156,Jinxing,,"tongue",1205,1205,ʦe₄₂,156,ts e ⁴²,
882,1205-156,Tuolo,,"tongue",1205,1205,de₄₂,156,d e ⁴²,
883,1205-156,Enqi,,"tongue",1205,1205,tjɛ₂₁,156,t j ɛ ²¹,
884,1205-157,Ega,,"tongue",1205,1205,ti₂₁pʰɛ₄₂,157,t i ²¹ pʰ ɛ ⁴²,
885,1380-158,Gongxing,,"tooth",1380,1380,xu₅₅ja₂₁,158,x u ⁵⁵ j a ²¹,
886,1380-161,Jinman,,"tooth",1380,1380,ʨu₂₂pa₄₄,161,tɕ u ²² p a ⁴⁴,
887,1380-161,Mazhelong,,"tooth",1380,1380,ʦi₃₃pɑ₄₄,161,ts i ³³ p ɑ ⁴⁴,
888,1380-161,Dashi,,"tooth",1380,1380,t͡ʂʰi₄₄pa₄₄,161,ʈʂʰ i ⁴⁴ p a ⁴⁴,
889,1380-161,Zhoucheng,,"tooth",1380,1380,ʦi₃₃pa₄₄,161,ts i ³³ p a ⁴⁴,
890,1380-161,Jinxing,,"tooth",1380,1380,ʦɤ₄₄pɑ₄₄,161,ts ɤ ⁴⁴ p ɑ ⁴⁴,
891,1380-159,Tuolo,,"tooth",1380,1380,jaŋ₃₅,159,j a ŋ ³⁵,
892,1380-163,Enqi,,"tooth",1380,1380,qʰwa₂₂ɲa₂₁,163,qʰ w a ²² ɲ a ²¹,
893,1380-162,Ega,,"tooth",1380,1380,ʨu₂₂pa₄₄qwa₄₄,162,tɕ u ²² p a ⁴⁴ q w a ⁴⁴,
894,1380-161,Gongxing,,"tooth",1380,1380,t͡ʂi₂₁pa₂₄,161,ʈʂ i ²¹ p a ²⁴,
895,1380-161,Tuolo,,"tooth",1380,1380,ʨu₄₂po₄₂,161,tɕ u ⁴² p o ⁴²,
896,1380-161,Enqi,,"tooth",1380,1380,ʨu₂₂pa₅₅,161,tɕ u ²² p a ⁵⁵,
897,906-164,Gongxing,,"tree",906,906,d͡ʐi₄₂,164,ɖʐ i ⁴²,
898,906-164,Jinman,,"tree",906,906,ɖɯ₄₂,164,ɖ ɯ ⁴²,
899,906-164,Mazhelong,,"tree",906,906,ʣǝɯ₂₁,164,dz əu ²¹,
900,906-164,Dashi,,"tree",906,906,t͡ʂɯ₂₁,164,ʈʂ ɯ ²¹,
901,906-164,Zhoucheng,,"tree",906,906,ʦɯ₃₁,164,ts ɯ ³¹,
902,906-164,Jinxing,,"tree",906,906,ʦɯ₃₁,164,ts ɯ ³¹,
903,906-164,Tuolo,,"tree",906,906,djɯ₂₁,164,d j ɯ ²¹,
904,906-164,Enqi,,"tree",906,906,djɯ₄₃,164,d j ɯ ⁴³,
905,906-164,Ega,,"tree",906,906,ʥi₄₂,164,dʑ i ⁴²,
906,1498-165,Gongxing,,"two",1498,1498,koŋ₃₃,165,k o ŋ ³³,
907,1498-165,Jinman,,"two",1498,1498,koŋ₃₃,165,k o ŋ ³³,
908,1498-165,Mazhelong,,"two",1498,1498,koŋ₃₃,165,k o ŋ ³³,
909,1498-165,Dashi,,"two",1498,1498,koŋ₃₃,165,k o ŋ ³³,
910,1498-165,Zhoucheng,,"two",1498,1498,kow₃₃,165,k o w ³³,
911,1498-165,Jinxing,,"two",1498,1498,kõ₃₃,165,k õ ³³,
912,1498-165,Tuolo,,"two",1498,1498,koŋ₃₃,165,k o ŋ ³³,
913,1498-165,Enqi,,"two",1498,1498,ku₂₂,165,k u ²²,
914,1498-165,Ega,,"two",1498,1498,kɤ₃₃,165,k ɤ ³³,
915,1443-166,Gongxing,,"walk(go)",1443,1443,ʁan₁₂,166,ʁ a n ¹²,
916,1443-167,Jinman,,"walk(go)",1443,1443,ja₅₅,167,j a ⁵⁵,
917,1443-166,Mazhelong,,"walk(go)",1443,1443,ɣaŋ₂₁,166,ɣ a ŋ ²¹,
918,1443-168,Dashi,,"walk(go)",1443,1443,pe₄₄,168,p e ⁴⁴,
919,1443-168,Zhoucheng,,"walk(go)",1443,1443,pe₄₄,168,p e ⁴⁴,
920,1443-168,Jinxing,,"walk(go)",1443,1443,pe₄₄,168,p e ⁴⁴,
921,1443-167,Tuolo,,"walk(go)",1443,1443,jɔ₄₂,167,j ɔ ⁴²,
922,1443-169,Enqi,,"walk(go)",1443,1443,ɴa₂₁,169,ɴ a ²¹,
923,1443-169,Ega,,"walk(go)",1443,1443,ŋa₂₁,169,ŋ a ²¹,
924,1443-169,Tuolo,,"walk(go)",1443,1443,ŋa₃₅,169,ŋ a ³⁵,
925,1232-170,Gongxing,,"warm",1232,1232,ɲi₂₄,170,ɲ i ²⁴,
926,1232-170,Jinman,,"warm",1232,1232,ɲi₄₄,170,ɲ i ⁴⁴,
927,1232-170,Mazhelong,,"warm",1232,1232,ɲɛ₄₄,170,ɲ ɛ ⁴⁴,
928,1232-170,Dashi,,"warm",1232,1232,jen₄₄,170,j e n ⁴⁴,
929,1232-170,Zhoucheng,,"warm",1232,1232,ɲe₄₄,170,ɲ e ⁴⁴,
930,1232-170,Jinxing,,"warm",1232,1232,jẽ₄₄,170,j ẽ ⁴⁴,
931,1232-170,Tuolo,,"warm",1232,1232,jen₄₂,170,j e n ⁴²,
932,1232-170,Enqi,,"warm",1232,1232,ɲi₅₅,170,ɲ i ⁵⁵,
933,1232-170,Ega,,"warm",1232,1232,ɲi₄₄,170,ɲ i ⁴⁴,
934,948-172,Gongxing,,"water",948,948,ɕy₂₂,172,ɕ y ²²,
935,948-172,Jinman,,"water",948,948,ɕyj₂₂,172,ɕ y j ²²,
936,948-172,Mazhelong,,"water",948,948,ɕyj₃₃,172,ɕ y j ³³,
937,948-172,Dashi,,"water",948,948,ɕuj₃₃,172,ɕ u j ³³,
938,948-172,Zhoucheng,,"water",948,948,ɕyj₃₃,172,ɕ y j ³³,
939,948-172,Jinxing,,"water",948,948,ɕyj₃₃,172,ɕ y j ³³,
940,948-172,Tuolo,,"water",948,948,ɕyj₃₃,172,ɕ y j ³³,
941,948-172,Enqi,,"water",948,948,ɕyj₂₂,172,ɕ y j ²²,
942,948-172,Ega,,"water",948,948,ɕyj₂₂,172,ɕ y j ²²,
943,1212-173,Gongxing,,"we",1212,1212,ʁaŋ₂₄,173,ʁ a ŋ ²⁴,
944,1212-175,Jinman,,"we",1212,1212,ɲa₂₁t͡ʂɚ₂₂,175,ɲ a ²¹ ʈʂ ə˞ ²²,
945,1212-176,Mazhelong,,"we",1212,1212,ŋa₅₅xo₃₃,176,ŋ a ⁵⁵ x o ³³,
946,1212-174,Dashi,,"we",1212,1212,ɲã₅₅,174,ɲ ã ⁵⁵,
947,1212-174,Zhoucheng,,"we",1212,1212,ɲa₅₅,174,ɲ a ⁵⁵,
948,1212-174,Jinxing,,"we",1212,1212,jɑ̃₅₅,174,j ɑ̃ ⁵⁵,
949,1212-177,Tuolo,,"we",1212,1212,a₅₅ŋɔ₂₁,177,a ⁵⁵ ŋ ɔ ²¹,
950,1212-178,Enqi,,"we",1212,1212,a₅₅ʁo₂₁,178,a ⁵⁵ ʁ o ²¹,
951,1212-176,Ega,,"we",1212,1212,ɲo₂₁ɣo₂₂,176,ɲ o ²¹ ɣ o ²²,
952,1212-176,Gongxing,,"we",1212,1212,ŋa₄₂xõ₂₂,176,ŋ a ⁴² x õ ²²,
953,1212-174,Jinman,,"we",1212,1212,mi₅₅,174,m i ⁵⁵,
954,1212-174,Jinxing,,"we",1212,1212,ŋɑ₅₅,174,ŋ ɑ ⁵⁵,
955,1212-179,Tuolo,,"we",1212,1212,we₅₅,179,w e ⁵⁵,
956,1212-180,Enqi,,"we",1212,1212,wi₂₄ʦɿ₂₁,180,w i ²⁴ ts ɿ ²¹,
957,1212-174,Ega,,"we",1212,1212,ŋwi₅₅,174,ŋ w i ⁵⁵,
958,1236-181,Gongxing,,"what",1236,1236,a₅₅qʰa₅₅,181,a ⁵⁵ qʰ a ⁵⁵,
959,1236-181,Jinman,,"what",1236,1236,a₅₅xã₄₂,181,a ⁵⁵ x ã ⁴²,
960,1236-182,Mazhelong,,"what",1236,1236,a₅₅se₅₅,182,a ⁵⁵ s e ⁵⁵,
961,1236-181,Dashi,,"what",1236,1236,ɚ₅₅xɚ₄₂,181,ə˞ ⁵⁵ x ə˞ ⁴²,
962,1236-183,Zhoucheng,,"what",1236,1236,xa₃₁le₃₁,183,x a ³¹ l e ³¹,
963,1236-181,Jinxing,,"what",1236,1236,ɑ₅₅xan₃₁,181,ɑ ⁵⁵ x a n ³¹,
964,1236-181,Tuolo,,"what",1236,1236,a₅₅haŋ₂₁,181,a ⁵⁵ h a ŋ ²¹,
965,1236-181,Enqi,,"what",1236,1236,a₅₅χa₅₅,181,a ⁵⁵ χ a ⁵⁵,
966,1236-181,Ega,,"what",1236,1236,a₅₅xa₄₂,181,a ⁵⁵ x a ⁴²,
967,1335-184,Gongxing,,"white",1335,1335,bæ₂₁,184,b æ ²¹,
968,1335-184,Jinman,,"white",1335,1335,pa₄₂,184,p a ⁴²,
969,1335-184,Mazhelong,,"white",1335,1335,pʰɚ₄₂,184,pʰ ə˞ ⁴²,
970,1335-184,Dashi,,"white",1335,1335,pɚ₄₂,184,p ə˞ ⁴²,
971,1335-184,Zhoucheng,,"white",1335,1335,pɛ₄₂,184,p ɛ ⁴²,
972,1335-184,Jinxing,,"white",1335,1335,pa₄₂,184,p a ⁴²,
973,1335-184,Tuolo,,"white",1335,1335,ba₄₂,184,b a ⁴²,
974,1335-184,Enqi,,"white",1335,1335,pa₂₁,184,p a ²¹,
975,1335-184,Ega,,"white",1335,1335,pa₄₂,184,p a ⁴²,
976,1235-186,Gongxing,,"who",1235,1235,a₂₂ma₅₅bu₂₂ɲǝn₂₄,186,a ²² m a ⁵⁵ b u ²² ɲ ə n ²⁴,
977,1235-185,Jinman,,"who",1235,1235,a₅₅ma₅₅,185,a ⁵⁵ m a ⁵⁵,
978,1235-188,Mazhelong,,"who",1235,1235,a₅₅to₃₃,188,a ⁵⁵ t o ³³,
979,1235-187,Dashi,,"who",1235,1235,a₅₅ma₃₃tjɯ₃₁,187,a ⁵⁵ m a ³³ t j ɯ ³¹,
980,1235-189,Zhoucheng,,"who",1235,1235,a₅₅ɲi₂₁,189,a ⁵⁵ ɲ i ²¹,
981,1235-188,Jinxing,,"who",1235,1235,ɑ₃₁tow₃₁,188,ɑ ³¹ t o w ³¹,
982,1235-188,Tuolo,,"who",1235,1235,a₂₁do₃₅,188,a ²¹ d o ³⁵,
983,1235-188,Enqi,,"who",1235,1235,a₄₃to₂₁,188,a ⁴³ t o ²¹,
984,1235-188,Ega,,"who",1235,1235,a₅₅to₂₁,188,a ⁵⁵ t o ²¹,
985,1235-190,Jinxing,,"who",1235,1235,ɑ₅₅nɑ̃₄₄jen₂₁,190,ɑ ⁵⁵ n ɑ̃ ⁴⁴ j e n ²¹,
986,960-211,Gongxing,,"wind",960,960,ʨwen₅₅,211,tɕ w e n ⁵⁵,
987,960-211,Jinman,,"wind",960,960,ʨyj₅₅,211,tɕ y j ⁵⁵,
988,960-211,Mazhelong,,"wind",960,960,pjen₅₅,211,p j e n ⁵⁵,
989,960-211,Dashi,,"wind",960,960,pjɛ̃₃₅,211,p j ɛ̃ ³⁵,
990,960-211,Zhoucheng,,"wind",960,960,pi₃₅,211,p i ³⁵,
991,960-211,Jinxing,,"wind",960,960,pi₅₅,211,p i ⁵⁵,
992,960-211,Tuolo,,"wind",960,960,ʨwen₅₅,211,tɕ w e n ⁵⁵,
993,960-211,Enqi,,"wind",960,960,ʦwɛ₂₄,211,ts w ɛ ²⁴,
994,960-211,Ega,,"wind",960,960,ʨyj₅₅,211,tɕ y j ⁵⁵,
995,962-193,Jinman,,"woman",962,962,ɲu₂₂ɲi₂₁ʦi₂₂,193,ɲ u ²² ɲ i ²¹ ts i ²²,
996,962-197,Mazhelong,,"woman",962,962,ɲõ₃₃ɲĩ₂₁,197,ɲ õ ³³ ɲ ĩ ²¹,
997,962-195,Dashi,,"woman",962,962,jũ₃₃lã₄₂,195,j ũ ³³ l ã ⁴²,
998,962-192,Zhoucheng,,"woman",962,962,ɲɤ₃₃,192,ɲ ɤ ³³,
999,962-196,Jinxing,,"woman",962,962,jɤ̃₃₃jen₂₁jen₂₁,196,j ɤ̃ ³³ j e n ²¹ j e n ²¹,
1000,962-198,Tuolo,,"woman",962,962,jen₃₅hoŋ₅₅mo₃₃,198,j e n ³⁵ h o ŋ ⁵⁵ m o ³³,
1001,962-194,Ega,,"woman",962,962,ɲyj₂₂ʦi₂₂,194,ɲ y j ²² ts i ²²,
1002,1219-212,Gongxing,,"worm",1219,1219,ʣwa₁₂,212,dz w a ¹²,
1003,1219-212,Jinman,,"worm",1219,1219,ʨu₂₁,212,tɕ u ²¹,
1004,1219-212,Mazhelong,,"worm",1219,1219,ʣõ₂₁,212,dz õ ²¹,
1005,1219-212,Dashi,,"worm",1219,1219,t͡ʂo₂₁,212,ʈʂ o ²¹,
1006,1219-212,Zhoucheng,,"worm",1219,1219,ʦɤ₂₁,212,ts ɤ ²¹,
1007,1219-212,Jinxing,,"worm",1219,1219,ʦɤ₂₁,212,ts ɤ ²¹,
1008,1219-212,Tuolo,,"worm",1219,1219,ʐɤ₃₅,212,ʐ ɤ ³⁵,
1009,1219-212,Enqi,,"worm",1219,1219,ʨo₂₁,212,tɕ o ²¹,
1010,1219-212,Ega,,"worm",1219,1219,ʨu₂₁,212,tɕ u ²¹,
1011,1226-213,Gongxing,,"year",1226,1226,swa₂₄,213,s w a ²⁴,
1012,1226-213,Jinman,,"year",1226,1226,swa₅₅,213,s w a ⁵⁵,
1013,1226-213,Mazhelong,,"year",1226,1226,swa₄₄,213,s w a ⁴⁴,
1014,1226-213,Dashi,,"year",1226,1226,sʰwa₄₄,213,sʰ w a ⁴⁴,
1015,1226-213,Zhoucheng,,"year",1226,1226,swa₄₄,213,s w a ⁴⁴,
1016,1226-213,Jinxing,,"year",1226,1226,swɑ₄₄,213,s w ɑ ⁴⁴,
1017,1226-213,Tuolo,,"year",1226,1226,swɔ₄₂,213,s w ɔ ⁴²,
1018,1226-213,Enqi,,"year",1226,1226,swa₅₅,213,s w a ⁵⁵,
1019,1226-213,Ega,,"year",1226,1226,swa₄₄,213,s w a ⁴⁴,
1020,1424-199,Gongxing,,"yellow",1424,1424,ʁaŋ₁₂,199,ʁ a ŋ ¹²,
1021,1424-199,Jinman,,"yellow",1424,1424,õ₂₁,199,õ ²¹,
1022,1424-199,Mazhelong,,"yellow",1424,1424,ɣoŋ₂₁,199,ɣ o ŋ ²¹,
1023,1424-199,Dashi,,"yellow",1424,1424,wɤ̃₂₁,199,w ɤ̃ ²¹,
1024,1424-199,Zhoucheng,,"yellow",1424,1424,ŋɤ₂₁,199,ŋ ɤ ²¹,
1025,1424-199,Jinxing,,"yellow",1424,1424,ɤ̃₂₁,199,ɤ̃ ²¹,
1026,1424-199,Tuolo,,"yellow",1424,1424,ŋoŋ₃₅,199,ŋ o ŋ ³⁵,
1027,1424-199,Enqi,,"yellow",1424,1424,ʁo₂₁,199,ʁ o ²¹,
1028,1424-199,Ega,,"yellow",1424,1424,ŋõ₂₁,199,ŋ õ ²¹,
